# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
1.89          	4.587701e-04	1.936282e-04	1.511351e-04	1.428599e-04
1.895         	4.580017e-04	1.932469e-04	1.508760e-04	1.425840e-04
1.9           	4.572095e-04	1.928573e-04	1.506090e-04	1.422995e-04
1.905         	4.564052e-04	1.924604e-04	1.503345e-04	1.420075e-04
1.91          	4.555920e-04	1.920566e-04	1.500524e-04	1.417091e-04
1.915         	4.547550e-04	1.916448e-04	1.497639e-04	1.414066e-04
1.92          	4.538918e-04	1.912281e-04	1.494690e-04	1.410964e-04
1.925         	4.529955e-04	1.908058e-04	1.491674e-04	1.407764e-04
1.93          	4.520459e-04	1.903745e-04	1.488590e-04	1.404480e-04
1.935         	4.510626e-04	1.899355e-04	1.485448e-04	1.401126e-04
1.94          	4.500699e-04	1.894928e-04	1.482242e-04	1.397737e-04
1.945         	4.490767e-04	1.890467e-04	1.478974e-04	1.394337e-04
1.95          	4.480877e-04	1.885969e-04	1.475658e-04	1.390908e-04
1.955         	4.470882e-04	1.881440e-04	1.472290e-04	1.387398e-04
1.96          	4.460691e-04	1.876899e-04	1.468867e-04	1.383837e-04
1.965         	4.450268e-04	1.872300e-04	1.465392e-04	1.380195e-04
1.97          	4.439740e-04	1.867638e-04	1.461873e-04	1.376515e-04
1.975         	4.429029e-04	1.862931e-04	1.458309e-04	1.372789e-04
1.98          	4.418244e-04	1.858186e-04	1.454704e-04	1.369032e-04
1.985         	4.407246e-04	1.853381e-04	1.451032e-04	1.365237e-04
1.99          	4.396047e-04	1.848541e-04	1.447312e-04	1.361408e-04
1.995         	4.384670e-04	1.843669e-04	1.443537e-04	1.357556e-04
2             	4.373327e-04	1.838781e-04	1.439711e-04	1.353681e-04
2.005         	4.361593e-04	1.833861e-04	1.435841e-04	1.349764e-04
2.01          	4.349690e-04	1.828921e-04	1.431934e-04	1.345808e-04
2.015         	4.337432e-04	1.823955e-04	1.427985e-04	1.341813e-04
2.02          	4.325142e-04	1.818954e-04	1.424017e-04	1.337771e-04
2.025         	4.313004e-04	1.813927e-04	1.420017e-04	1.333683e-04
2.03          	4.300802e-04	1.808882e-04	1.415988e-04	1.329548e-04
2.035         	4.288587e-04	1.803809e-04	1.411917e-04	1.325350e-04
2.04          	4.276389e-04	1.798710e-04	1.407789e-04	1.321108e-04
2.045         	4.264109e-04	1.793571e-04	1.403612e-04	1.316832e-04
2.05          	4.251673e-04	1.788388e-04	1.399391e-04	1.312500e-04
2.055         	4.239044e-04	1.783153e-04	1.395141e-04	1.308140e-04
2.06          	4.226389e-04	1.777892e-04	1.390858e-04	1.303776e-04
2.065         	4.213660e-04	1.772609e-04	1.386540e-04	1.299404e-04
2.07          	4.200848e-04	1.767325e-04	1.382192e-04	1.295018e-04
2.075         	4.187971e-04	1.762048e-04	1.377799e-04	1.290631e-04
2.08          	4.175023e-04	1.756774e-04	1.373373e-04	1.286253e-04
2.085         	4.162026e-04	1.751521e-04	1.368930e-04	1.281868e-04
2.09          	4.148924e-04	1.746264e-04	1.364475e-04	1.277495e-04
2.095         	4.135835e-04	1.741008e-04	1.360029e-04	1.273126e-04
2.1           	4.122685e-04	1.735767e-04	1.355605e-04	1.268767e-04
2.105         	4.109544e-04	1.730501e-04	1.351135e-04	1.264378e-04
2.11          	4.096397e-04	1.725217e-04	1.346681e-04	1.259984e-04
2.115         	4.083180e-04	1.719902e-04	1.342213e-04	1.255575e-04
2.12          	4.069839e-04	1.714562e-04	1.337714e-04	1.251135e-04
2.125         	4.056371e-04	1.709205e-04	1.333205e-04	1.246695e-04
2.13          	4.042817e-04	1.703842e-04	1.328680e-04	1.242253e-04
2.135         	4.029268e-04	1.698481e-04	1.324139e-04	1.237807e-04
2.14          	4.015741e-04	1.693132e-04	1.319602e-04	1.233372e-04
2.145         	4.002340e-04	1.687799e-04	1.315112e-04	1.228950e-04
2.15          	3.988996e-04	1.682467e-04	1.310582e-04	1.224560e-04
2.155         	3.975567e-04	1.677161e-04	1.306025e-04	1.220201e-04
2.16          	3.962064e-04	1.671884e-04	1.301463e-04	1.215859e-04
2.165         	3.948427e-04	1.666624e-04	1.296909e-04	1.211539e-04
2.17          	3.934943e-04	1.661383e-04	1.292371e-04	1.207237e-04
2.175         	3.921702e-04	1.656165e-04	1.287861e-04	1.202956e-04
2.18          	3.908569e-04	1.650959e-04	1.283370e-04	1.198704e-04
2.185         	3.895455e-04	1.645773e-04	1.278884e-04	1.194444e-04
2.19          	3.882237e-04	1.640596e-04	1.274410e-04	1.190177e-04
2.195         	3.869023e-04	1.635432e-04	1.269957e-04	1.185906e-04
2.2           	3.855743e-04	1.630271e-04	1.265515e-04	1.181636e-04
2.205         	3.842446e-04	1.625125e-04	1.261093e-04	1.177397e-04
2.21          	3.829254e-04	1.619992e-04	1.256685e-04	1.173181e-04
2.215         	3.816121e-04	1.614884e-04	1.252291e-04	1.168987e-04
2.22          	3.803086e-04	1.609816e-04	1.247905e-04	1.164839e-04
2.225         	3.790102e-04	1.604777e-04	1.243534e-04	1.160724e-04
2.23          	3.777118e-04	1.599784e-04	1.239192e-04	1.156658e-04
2.235         	3.764222e-04	1.594802e-04	1.234863e-04	1.152637e-04
2.24          	3.751378e-04	1.589840e-04	1.230547e-04	1.148621e-04
2.245         	3.738553e-04	1.584900e-04	1.226246e-04	1.144622e-04
2.25          	3.725827e-04	1.579993e-04	1.221979e-04	1.140628e-04
2.255         	3.713211e-04	1.575107e-04	1.217736e-04	1.136650e-04
2.26          	3.700636e-04	1.570257e-04	1.213514e-04	1.132690e-04
2.265         	3.688052e-04	1.565432e-04	1.209326e-04	1.128755e-04
2.27          	3.675493e-04	1.560630e-04	1.205154e-04	1.124839e-04
2.275         	3.663078e-04	1.555863e-04	1.201014e-04	1.120947e-04
2.28          	3.650726e-04	1.551124e-04	1.196901e-04	1.117077e-04
2.285         	3.638476e-04	1.546421e-04	1.192825e-04	1.113221e-04
2.29          	3.626290e-04	1.541745e-04	1.188777e-04	1.109393e-04
2.295         	3.614037e-04	1.537105e-04	1.184737e-04	1.105593e-04
2.3           	3.601806e-04	1.532501e-04	1.180720e-04	1.101827e-04
2.305         	3.589636e-04	1.527938e-04	1.176726e-04	1.098095e-04
2.31          	3.577496e-04	1.523409e-04	1.172757e-04	1.094384e-04
2.315         	3.565480e-04	1.518934e-04	1.168825e-04	1.090706e-04
2.32          	3.553484e-04	1.514472e-04	1.164894e-04	1.087050e-04
2.325         	3.541582e-04	1.510049e-04	1.161012e-04	1.083432e-04
2.33          	3.529769e-04	1.505651e-04	1.157154e-04	1.079837e-04
2.335         	3.518055e-04	1.501278e-04	1.153327e-04	1.076265e-04
2.34          	3.506405e-04	1.496939e-04	1.149541e-04	1.072699e-04
2.345         	3.494824e-04	1.492603e-04	1.145764e-04	1.069156e-04
2.35          	3.483337e-04	1.488287e-04	1.142018e-04	1.065634e-04
2.355         	3.472030e-04	1.483997e-04	1.138291e-04	1.062130e-04
2.36          	3.460809e-04	1.479717e-04	1.134600e-04	1.058660e-04
2.365         	3.449651e-04	1.475483e-04	1.130946e-04	1.055236e-04
2.37          	3.438590e-04	1.471289e-04	1.127309e-04	1.051835e-04
2.375         	3.427586e-04	1.467126e-04	1.123697e-04	1.048472e-04
2.38          	3.416672e-04	1.462992e-04	1.120116e-04	1.045146e-04
2.385         	3.405896e-04	1.458891e-04	1.116567e-04	1.041870e-04
2.39          	3.395286e-04	1.454834e-04	1.113058e-04	1.038639e-04
2.395         	3.384741e-04	1.450824e-04	1.109586e-04	1.035446e-04
2.4           	3.374253e-04	1.446859e-04	1.106152e-04	1.032301e-04
2.405         	3.363796e-04	1.442931e-04	1.102752e-04	1.029192e-04
2.41          	3.353281e-04	1.439033e-04	1.099386e-04	1.026108e-04
2.415         	3.342888e-04	1.435179e-04	1.096046e-04	1.023058e-04
2.42          	3.332697e-04	1.431350e-04	1.092735e-04	1.020047e-04
2.425         	3.322565e-04	1.427555e-04	1.089460e-04	1.017065e-04
2.43          	3.312574e-04	1.423800e-04	1.086214e-04	1.014118e-04
2.435         	3.302738e-04	1.420082e-04	1.083003e-04	1.011203e-04
2.44          	3.293026e-04	1.416411e-04	1.079852e-04	1.008336e-04
2.445         	3.283380e-04	1.412776e-04	1.076726e-04	1.005500e-04
2.45          	3.273873e-04	1.409165e-04	1.073629e-04	1.002699e-04
2.455         	3.264440e-04	1.405583e-04	1.070554e-04	9.999352e-05
2.46          	3.255059e-04	1.402027e-04	1.067505e-04	9.972049e-05
2.465         	3.245698e-04	1.398513e-04	1.064479e-04	9.945089e-05
2.47          	3.236403e-04	1.395029e-04	1.061488e-04	9.918379e-05
2.475         	3.227171e-04	1.391572e-04	1.058530e-04	9.891783e-05
2.48          	3.218046e-04	1.388145e-04	1.055602e-04	9.865209e-05
2.485         	3.209028e-04	1.384743e-04	1.052710e-04	9.838764e-05
2.49          	3.200112e-04	1.381366e-04	1.049848e-04	9.812541e-05
2.495         	3.191284e-04	1.378013e-04	1.047004e-04	9.786571e-05
2.5           	3.182474e-04	1.374691e-04	1.044202e-04	9.760702e-05
2.505         	3.173754e-04	1.371409e-04	1.041421e-04	9.735159e-05
2.51          	3.165095e-04	1.368167e-04	1.038665e-04	9.709993e-05
2.515         	3.156432e-04	1.364965e-04	1.035927e-04	9.685232e-05
2.52          	3.147925e-04	1.361803e-04	1.033221e-04	9.660952e-05
2.525         	3.139668e-04	1.358678e-04	1.030550e-04	9.637119e-05
2.53          	3.131580e-04	1.355602e-04	1.027920e-04	9.613680e-05
2.535         	3.123669e-04	1.352554e-04	1.025322e-04	9.590758e-05
2.54          	3.115837e-04	1.349532e-04	1.022736e-04	9.568107e-05
2.545         	3.108055e-04	1.346537e-04	1.020189e-04	9.545717e-05
2.55          	3.100364e-04	1.343572e-04	1.017682e-04	9.523609e-05
2.555         	3.092738e-04	1.340651e-04	1.015218e-04	9.501888e-05
2.56          	3.085201e-04	1.337751e-04	1.012782e-04	9.480478e-05
2.565         	3.077710e-04	1.334880e-04	1.010389e-04	9.459295e-05
2.57          	3.070292e-04	1.332037e-04	1.008016e-04	9.438307e-05
2.575         	3.062961e-04	1.329225e-04	1.005675e-04	9.417558e-05
2.58          	3.055749e-04	1.326439e-04	1.003358e-04	9.396953e-05
2.585         	3.048548e-04	1.323680e-04	1.001049e-04	9.376582e-05
2.59          	3.041418e-04	1.320947e-04	9.987684e-05	9.356458e-05
2.595         	3.034409e-04	1.318242e-04	9.965252e-05	9.336480e-05
2.6           	3.027510e-04	1.315558e-04	9.942946e-05	9.316630e-05
2.605         	3.020624e-04	1.312904e-04	9.920724e-05	9.296992e-05
2.61          	3.013733e-04	1.310279e-04	9.898812e-05	9.277645e-05
2.615         	3.006860e-04	1.307684e-04	9.877120e-05	9.258708e-05
2.62          	3.000026e-04	1.305123e-04	9.855709e-05	9.240267e-05
2.625         	2.993307e-04	1.302604e-04	9.834538e-05	9.222084e-05
2.63          	2.986762e-04	1.300115e-04	9.813628e-05	9.204164e-05
2.635         	2.980247e-04	1.297657e-04	9.792954e-05	9.186609e-05
2.64          	2.973877e-04	1.295242e-04	9.772611e-05	9.169296e-05
2.645         	2.967584e-04	1.292858e-04	9.752655e-05	9.152238e-05
2.65          	2.961350e-04	1.290489e-04	9.732892e-05	9.135352e-05
2.655         	2.955178e-04	1.288146e-04	9.713464e-05	9.118682e-05
2.66          	2.949077e-04	1.285826e-04	9.694206e-05	9.102150e-05
2.665         	2.943025e-04	1.283534e-04	9.675175e-05	9.085695e-05
2.67          	2.937042e-04	1.281283e-04	9.656595e-05	9.069395e-05
2.675         	2.931149e-04	1.279061e-04	9.638163e-05	9.053325e-05
2.68          	2.925300e-04	1.276855e-04	9.619765e-05	9.037529e-05
2.685         	2.919496e-04	1.274679e-04	9.601565e-05	9.022008e-05
2.69          	2.913804e-04	1.272524e-04	9.583645e-05	9.006706e-05
2.695         	2.908142e-04	1.270394e-04	9.566045e-05	8.991666e-05
2.7           	2.902541e-04	1.268292e-04	9.548641e-05	8.976849e-05
2.705         	2.897026e-04	1.266227e-04	9.531499e-05	8.962167e-05
2.71          	2.891399e-04	1.264186e-04	9.514536e-05	8.947724e-05
2.715         	2.885790e-04	1.262168e-04	9.497717e-05	8.933545e-05
2.72          	2.880324e-04	1.260196e-04	9.481291e-05	8.919670e-05
2.725         	2.874946e-04	1.258244e-04	9.464996e-05	8.905995e-05
2.73          	2.869650e-04	1.256315e-04	9.448889e-05	8.892490e-05
2.735         	2.864421e-04	1.254407e-04	9.433007e-05	8.879184e-05
2.74          	2.859195e-04	1.252519e-04	9.417242e-05	8.866077e-05
2.745         	2.853974e-04	1.250649e-04	9.401670e-05	8.853120e-05
2.75          	2.848831e-04	1.248792e-04	9.386306e-05	8.840319e-05
2.755         	2.843740e-04	1.246958e-04	9.371120e-05	8.827638e-05
2.76          	2.838740e-04	1.245146e-04	9.356117e-05	8.815085e-05
2.765         	2.833783e-04	1.243371e-04	9.341471e-05	8.802718e-05
2.77          	2.828900e-04	1.241607e-04	9.326856e-05	8.790552e-05
2.775         	2.824110e-04	1.239859e-04	9.312434e-05	8.778451e-05
2.78          	2.819423e-04	1.238137e-04	9.298150e-05	8.766475e-05
2.785         	2.814843e-04	1.236434e-04	9.284065e-05	8.754695e-05
2.79          	2.810385e-04	1.234755e-04	9.270189e-05	8.742991e-05
2.795         	2.806066e-04	1.233100e-04	9.256527e-05	8.731591e-05
2.8           	2.801697e-04	1.231472e-04	9.243060e-05	8.720390e-05
2.805         	2.797361e-04	1.229867e-04	9.229754e-05	8.709376e-05
2.81          	2.793092e-04	1.228283e-04	9.216616e-05	8.698593e-05
2.815         	2.788780e-04	1.226737e-04	9.203638e-05	8.688106e-05
2.82          	2.784574e-04	1.225217e-04	9.190860e-05	8.677777e-05
2.825         	2.780262e-04	1.223709e-04	9.178329e-05	8.667448e-05
2.83          	2.775962e-04	1.222227e-04	9.165944e-05	8.657369e-05
2.835         	2.771729e-04	1.220781e-04	9.153723e-05	8.647342e-05
2.84          	2.767613e-04	1.219353e-04	9.141609e-05	8.637435e-05
2.845         	2.763607e-04	1.217928e-04	9.129569e-05	8.627695e-05
2.85          	2.759694e-04	1.216520e-04	9.117491e-05	8.618023e-05
2.855         	2.755840e-04	1.215125e-04	9.105640e-05	8.608390e-05
2.86          	2.752115e-04	1.213738e-04	9.094087e-05	8.598844e-05
2.865         	2.748479e-04	1.212376e-04	9.082778e-05	8.589384e-05
2.87          	2.744875e-04	1.211027e-04	9.071559e-05	8.580073e-05
2.875         	2.741339e-04	1.209694e-04	9.060643e-05	8.570952e-05
2.88          	2.737855e-04	1.208387e-04	9.049726e-05	8.562088e-05
2.885         	2.734407e-04	1.207107e-04	9.038848e-05	8.553345e-05
2.89          	2.731011e-04	1.205865e-04	9.028271e-05	8.544856e-05
2.895         	2.727636e-04	1.204643e-04	9.017738e-05	8.536542e-05
2.9           	2.724284e-04	1.203444e-04	9.007108e-05	8.528269e-05
2.905         	2.720970e-04	1.202256e-04	8.996751e-05	8.520092e-05
2.91          	2.717582e-04	1.201083e-04	8.986614e-05	8.511955e-05
2.915         	2.714226e-04	1.199920e-04	8.976903e-05	8.503901e-05
2.92          	2.710829e-04	1.198770e-04	8.967115e-05	8.495887e-05
2.925         	2.707504e-04	1.197633e-04	8.957414e-05	8.487953e-05
2.93          	2.704229e-04	1.196507e-04	8.947833e-05	8.480085e-05
2.935         	2.700913e-04	1.195390e-04	8.938392e-05	8.472303e-05
2.94          	2.697573e-04	1.194284e-04	8.929084e-05	8.464560e-05
2.945         	2.694311e-04	1.193192e-04	8.919953e-05	8.456902e-05
2.95          	2.691071e-04	1.192098e-04	8.910916e-05	8.449364e-05
2.955         	2.687893e-04	1.191019e-04	8.901912e-05	8.441888e-05
2.96          	2.684742e-04	1.189957e-04	8.893076e-05	8.434460e-05
2.965         	2.681626e-04	1.188913e-04	8.884410e-05	8.427153e-05
2.97          	2.678496e-04	1.187890e-04	8.875830e-05	8.419877e-05
2.975         	2.675418e-04	1.186880e-04	8.867376e-05	8.412773e-05
2.98          	2.672409e-04	1.185879e-04	8.859063e-05	8.405792e-05
2.985         	2.669462e-04	1.184899e-04	8.850845e-05	8.398974e-05
2.99          	2.666598e-04	1.183935e-04	8.842700e-05	8.392215e-05
2.995         	2.663751e-04	1.182978e-04	8.834613e-05	8.385402e-05
3             	2.660948e-04	1.182015e-04	8.826639e-05	8.378803e-05
3.005         	2.658164e-04	1.181064e-04	8.818715e-05	8.372254e-05
3.01          	2.655395e-04	1.180121e-04	8.810853e-05	8.365707e-05
3.015         	2.652664e-04	1.179194e-04	8.803042e-05	8.359108e-05
3.02          	2.649970e-04	1.178278e-04	8.795237e-05	8.352547e-05
3.025         	2.647296e-04	1.177372e-04	8.787458e-05	8.345981e-05
3.03          	2.644640e-04	1.176487e-04	8.779955e-05	8.339382e-05
3.035         	2.641973e-04	1.175604e-04	8.772338e-05	8.332840e-05
3.04          	2.639266e-04	1.174725e-04	8.764673e-05	8.326336e-05
3.045         	2.636614e-04	1.173858e-04	8.757061e-05	8.319897e-05
3.05          	2.634099e-04	1.173012e-04	8.749611e-05	8.313543e-05
3.055         	2.631561e-04	1.172187e-04	8.742264e-05	8.307268e-05
3.06          	2.629001e-04	1.171370e-04	8.734951e-05	8.301193e-05
3.065         	2.626418e-04	1.170565e-04	8.727722e-05	8.295213e-05
3.07          	2.623932e-04	1.169779e-04	8.720367e-05	8.289247e-05
3.075         	2.621537e-04	1.169000e-04	8.713169e-05	8.283326e-05
3.08          	2.619200e-04	1.168234e-04	8.706012e-05	8.277474e-05
3.085         	2.616872e-04	1.167480e-04	8.698886e-05	8.271707e-05
3.09          	2.614530e-04	1.166733e-04	8.691830e-05	8.265972e-05
3.095         	2.612208e-04	1.165972e-04	8.684832e-05	8.260228e-05
3.1           	2.609893e-04	1.165219e-04	8.677869e-05	8.254439e-05
3.105         	2.607597e-04	1.164472e-04	8.670992e-05	8.248590e-05
3.11          	2.605309e-04	1.163737e-04	8.664175e-05	8.242677e-05
3.115         	2.603055e-04	1.163013e-04	8.657388e-05	8.236731e-05
3.12          	2.600905e-04	1.162292e-04	8.650693e-05	8.230856e-05
3.125         	2.598803e-04	1.161579e-04	8.644128e-05	8.225140e-05
3.13          	2.596606e-04	1.160870e-04	8.637573e-05	8.219442e-05
3.135         	2.594341e-04	1.160164e-04	8.631063e-05	8.213803e-05
3.14          	2.592048e-04	1.159467e-04	8.624521e-05	8.208218e-05
3.145         	2.589728e-04	1.158774e-04	8.617954e-05	8.202670e-05
3.15          	2.587373e-04	1.158077e-04	8.611408e-05	8.197162e-05
3.155         	2.584975e-04	1.157385e-04	8.604901e-05	8.191686e-05
3.16          	2.582563e-04	1.156697e-04	8.598403e-05	8.186217e-05
3.165         	2.580187e-04	1.156017e-04	8.591998e-05	8.180771e-05
3.17          	2.577865e-04	1.155345e-04	8.585659e-05	8.175304e-05
3.175         	2.575524e-04	1.154678e-04	8.579384e-05	8.169856e-05
3.18          	2.573150e-04	1.154017e-04	8.573139e-05	8.164323e-05
3.185         	2.570860e-04	1.153350e-04	8.566902e-05	8.158682e-05
3.19          	2.568558e-04	1.152684e-04	8.560660e-05	8.153034e-05
3.195         	2.566238e-04	1.152002e-04	8.554433e-05	8.147385e-05
3.2           	2.563967e-04	1.151320e-04	8.548215e-05	8.141747e-05
3.205         	2.561709e-04	1.150644e-04	8.541983e-05	8.136126e-05
3.21          	2.559447e-04	1.149972e-04	8.535675e-05	8.130518e-05
3.215         	2.557249e-04	1.149300e-04	8.529371e-05	8.124869e-05
3.22          	2.555128e-04	1.148629e-04	8.523109e-05	8.119205e-05
3.225         	2.553052e-04	1.147962e-04	8.516768e-05	8.113579e-05
3.23          	2.551056e-04	1.147301e-04	8.510438e-05	8.108067e-05
3.235         	2.549107e-04	1.146645e-04	8.504218e-05	8.102612e-05
3.24          	2.547129e-04	1.145988e-04	8.498030e-05	8.097116e-05
3.245         	2.545085e-04	1.145333e-04	8.491819e-05	8.091606e-05
3.25          	2.543083e-04	1.144671e-04	8.485807e-05	8.086083e-05
3.255         	2.541109e-04	1.144009e-04	8.479593e-05	8.080428e-05
3.26          	2.539133e-04	1.143344e-04	8.473352e-05	8.074661e-05
3.265         	2.537126e-04	1.142677e-04	8.467126e-05	8.068868e-05
3.27          	2.535090e-04	1.142004e-04	8.460933e-05	8.063045e-05
3.275         	2.533043e-04	1.141333e-04	8.454790e-05	8.057214e-05
3.28          	2.531000e-04	1.140665e-04	8.448621e-05	8.051380e-05
3.285         	2.528928e-04	1.139992e-04	8.442442e-05	8.045609e-05
3.29          	2.526790e-04	1.139318e-04	8.436271e-05	8.039825e-05
3.295         	2.524570e-04	1.138636e-04	8.430074e-05	8.033967e-05
3.3           	2.522436e-04	1.137956e-04	8.423827e-05	8.028023e-05
3.305         	2.520291e-04	1.137281e-04	8.417518e-05	8.022064e-05
3.31          	2.518067e-04	1.136608e-04	8.411111e-05	8.016044e-05
3.315         	2.515851e-04	1.135928e-04	8.404795e-05	8.009984e-05
3.32          	2.513695e-04	1.135240e-04	8.398245e-05	8.003838e-05
3.325         	2.511531e-04	1.134543e-04	8.391699e-05	7.997698e-05
3.33          	2.509347e-04	1.133840e-04	8.385109e-05	7.991321e-05
3.335         	2.507137e-04	1.133139e-04	8.378499e-05	7.984768e-05
3.34          	2.504922e-04	1.132420e-04	8.371854e-05	7.978180e-05
3.345         	2.502697e-04	1.131700e-04	8.365280e-05	7.971521e-05
3.35          	2.500469e-04	1.130972e-04	8.358786e-05	7.964844e-05
3.355         	2.498266e-04	1.130240e-04	8.352177e-05	7.958161e-05
3.36          	2.496075e-04	1.129504e-04	8.345528e-05	7.951447e-05
3.365         	2.493869e-04	1.128756e-04	8.338845e-05	7.944758e-05
3.37          	2.491641e-04	1.128005e-04	8.332135e-05	7.938153e-05
3.375         	2.489415e-04	1.127245e-04	8.325450e-05	7.931533e-05
3.38          	2.487136e-04	1.126487e-04	8.318782e-05	7.924931e-05
3.385         	2.484810e-04	1.125725e-04	8.312032e-05	7.918347e-05
3.39          	2.482472e-04	1.124958e-04	8.305234e-05	7.911712e-05
3.395         	2.480108e-04	1.124194e-04	8.298415e-05	7.905113e-05
3.4           	2.477785e-04	1.123424e-04	8.291495e-05	7.898464e-05
3.405         	2.475521e-04	1.122643e-04	8.284465e-05	7.891768e-05
3.41          	2.473281e-04	1.121856e-04	8.277388e-05	7.884983e-05
3.415         	2.471030e-04	1.121060e-04	8.270268e-05	7.878121e-05
3.42          	2.468765e-04	1.120258e-04	8.263153e-05	7.871234e-05
3.425         	2.466497e-04	1.119451e-04	8.256008e-05	7.864306e-05
3.43          	2.464263e-04	1.118642e-04	8.248796e-05	7.857343e-05
3.435         	2.462003e-04	1.117827e-04	8.241485e-05	7.850330e-05
3.44          	2.459708e-04	1.117004e-04	8.234152e-05	7.843263e-05
3.445         	2.457381e-04	1.116180e-04	8.226873e-05	7.836121e-05
3.45          	2.455047e-04	1.115356e-04	8.219579e-05	7.828934e-05
3.455         	2.452691e-04	1.114528e-04	8.212256e-05	7.821678e-05
3.46          	2.450324e-04	1.113688e-04	8.204862e-05	7.814331e-05
3.465         	2.447937e-04	1.112833e-04	8.197391e-05	7.807010e-05
3.47          	2.445571e-04	1.111967e-04	8.189849e-05	7.799631e-05
3.475         	2.443193e-04	1.111079e-04	8.182284e-05	7.792064e-05
3.48          	2.440752e-04	1.110194e-04	8.174494e-05	7.784422e-05
3.485         	2.438270e-04	1.109305e-04	8.166759e-05	7.776731e-05
3.49          	2.435819e-04	1.108408e-04	8.159041e-05	7.768891e-05
3.495         	2.433327e-04	1.107510e-04	8.151192e-05	7.760827e-05
3.5           	2.430882e-04	1.106596e-04	8.143277e-05	7.752795e-05
3.505         	2.428349e-04	1.105673e-04	8.135289e-05	7.744676e-05
3.51          	2.425762e-04	1.104742e-04	8.127208e-05	7.736548e-05
3.515         	2.423141e-04	1.103807e-04	8.118994e-05	7.728388e-05
3.52          	2.420505e-04	1.102864e-04	8.110708e-05	7.720210e-05
3.525         	2.417859e-04	1.101913e-04	8.102336e-05	7.711955e-05
3.53          	2.415211e-04	1.100960e-04	8.093948e-05	7.703623e-05
3.535         	2.412578e-04	1.100000e-04	8.085712e-05	7.695140e-05
3.54          	2.409940e-04	1.099034e-04	8.077305e-05	7.686550e-05
3.545         	2.407309e-04	1.098063e-04	8.068670e-05	7.677822e-05
3.55          	2.404640e-04	1.097071e-04	8.059957e-05	7.669033e-05
3.555         	2.401928e-04	1.096070e-04	8.051192e-05	7.660169e-05
3.56          	2.399144e-04	1.095059e-04	8.042327e-05	7.651148e-05
3.565         	2.396403e-04	1.094038e-04	8.033346e-05	7.642051e-05
3.57          	2.393675e-04	1.093007e-04	8.024308e-05	7.632932e-05
3.575         	2.390961e-04	1.091966e-04	8.015187e-05	7.623772e-05
3.58          	2.388260e-04	1.090915e-04	8.006034e-05	7.614593e-05
3.585         	2.385656e-04	1.089860e-04	7.996944e-05	7.605400e-05
3.59          	2.383004e-04	1.088796e-04	7.987824e-05	7.596143e-05
3.595         	2.380354e-04	1.087716e-04	7.978638e-05	7.586859e-05
3.6           	2.377709e-04	1.086616e-04	7.969518e-05	7.577573e-05
3.605         	2.375052e-04	1.085495e-04	7.960179e-05	7.568245e-05
3.61          	2.372258e-04	1.084377e-04	7.950887e-05	7.558851e-05
3.615         	2.369451e-04	1.083252e-04	7.941509e-05	7.549361e-05
3.62          	2.366722e-04	1.082115e-04	7.932022e-05	7.539795e-05
3.625         	2.363951e-04	1.080980e-04	7.922527e-05	7.530127e-05
3.63          	2.361202e-04	1.079837e-04	7.913040e-05	7.520363e-05
3.635         	2.358450e-04	1.078683e-04	7.903460e-05	7.510477e-05
3.64          	2.355687e-04	1.077519e-04	7.893774e-05	7.500529e-05
3.645         	2.352875e-04	1.076341e-04	7.883966e-05	7.490486e-05
3.65          	2.350026e-04	1.075156e-04	7.873992e-05	7.480325e-05
3.655         	2.347095e-04	1.073960e-04	7.863913e-05	7.470048e-05
3.66          	2.344180e-04	1.072731e-04	7.854081e-05	7.459745e-05
3.665         	2.341256e-04	1.071490e-04	7.844029e-05	7.449392e-05
3.67          	2.338346e-04	1.070238e-04	7.833827e-05	7.438947e-05
3.675         	2.335413e-04	1.068972e-04	7.823523e-05	7.428313e-05
3.68          	2.332430e-04	1.067696e-04	7.813095e-05	7.417497e-05
3.685         	2.329389e-04	1.066412e-04	7.802645e-05	7.406589e-05
3.69          	2.326342e-04	1.065123e-04	7.792239e-05	7.395583e-05
3.695         	2.323286e-04	1.063833e-04	7.781933e-05	7.384552e-05
3.7           	2.320239e-04	1.062530e-04	7.771388e-05	7.373382e-05
3.705         	2.317222e-04	1.061219e-04	7.760766e-05	7.362149e-05
3.71          	2.314199e-04	1.059906e-04	7.750191e-05	7.350879e-05
3.715         	2.311172e-04	1.058580e-04	7.739452e-05	7.339670e-05
3.72          	2.308144e-04	1.057250e-04	7.728604e-05	7.328343e-05
3.725         	2.305107e-04	1.055908e-04	7.717645e-05	7.316938e-05
3.73          	2.302063e-04	1.054552e-04	7.706608e-05	7.305454e-05
3.735         	2.298967e-04	1.053183e-04	7.695501e-05	7.293920e-05
3.74          	2.295838e-04	1.051697e-04	7.684878e-05	7.282014e-05
3.745         	2.292621e-04	1.050327e-04	7.673592e-05	7.270253e-05
3.75          	2.289352e-04	1.048927e-04	7.662054e-05	7.258387e-05
3.755         	2.286031e-04	1.047514e-04	7.650484e-05	7.246444e-05
3.76          	2.282621e-04	1.046088e-04	7.638910e-05	7.234399e-05
3.765         	2.279161e-04	1.044646e-04	7.627343e-05	7.222287e-05
3.77          	2.275717e-04	1.043082e-04	7.616256e-05	7.209782e-05
